日期,日结束时间,道路延误h,排队延误h,游览不达标,当日超时,当日达标,薄弱事件,模拟编号
第1天,18.925016859729364,2.37692340714958,0.6480934525797843,False,False,True,无,3583
第2天,20.763032834250566,2.5572189750947505,1.2058138591558152,True,False,False,第2天-A10游览风险,3583
第3天,19.937671850081472,3.8376718500814695,0.0,True,False,False,第3天-A2游览风险,3583
第4天,17.636361351691843,0.0,1.7363613516918432,False,False,True,无,3583
第5天,19.60994936731297,0.04313097242223968,2.16681839489073,True,False,False,第5天-A1游览风险,3583
第1天,20.437857486489218,3.1381758995758338,1.3996815869133843,False,False,True,无,3584
第2天,19.23375599981393,0.5805636604453055,1.6531923393686248,False,False,True,无,3584
第3天,16.1,0.0,0.0,False,False,True,无,3584
第4天,17.313854838661925,0.0,1.413854838661926,False,False,True,无,3584
第5天,19.733434220892843,1.0202597119555832,1.313174508937259,True,False,False,第5天-A1游览风险,3584
第1天,19.778044893634448,3.084783731591812,0.7932611620426372,False,False,True,无,3585
第2天,21.855550094958502,4.672073787036771,0.18347630792173242,False,True,False,第2天返程超时,3585
第3天,17.952479279900757,0.0,1.8524792799007554,False,False,True,无,3585
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3585
第5天,21.144758516146357,2.779783726090344,0.9649747900560158,True,True,False,第5天-A1游览风险；第5天返程超时,3585
第1天,16.35130979238982,0.0,0.45130979238981994,False,False,True,无,3586
第2天,18.656836879417604,1.656836879417603,0.0,False,False,True,无,3586
第3天,17.150658111334707,0.029349965377195475,1.021308145957511,False,False,True,无,3586
第4天,17.782968915534184,0.0,1.882968915534183,False,False,True,无,3586
第5天,25.063050918234495,7.663050918234494,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,3586
第1天,18.948035249580144,3.048035249580144,0.0,False,False,True,无,3587
第2天,17.64313744701292,0.0,0.6431374470129199,False,False,True,无,3587
第3天,18.52758832500105,0.0,2.4275883250010493,False,False,True,无,3587
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3587
第5天,18.216951115394888,0.0,0.8169511153948881,True,False,False,第5天-A1游览风险,3587
第1天,19.941485312388977,3.1699766191689642,0.8715086932200123,False,False,True,无,3588
第2天,19.786367251978678,2.786367251978678,0.0,False,False,True,无,3588
第3天,16.1,0.0,0.0,False,False,True,无,3588
第4天,18.25719543957049,0.7418755235291944,1.6153199160412957,False,False,True,无,3588
第5天,17.4,0.0,0.0,False,False,True,无,3588
第1天,16.57454822036799,0.0,0.6745482203679902,False,False,True,无,3589
第2天,17.58209335523325,0.0,0.5820933552332503,False,False,True,无,3589
第3天,18.912395964601227,2.8123959646012286,0.0,False,False,True,无,3589
第4天,17.322856785722024,0.0,1.4228567857220262,False,False,True,无,3589
第5天,18.41519100876522,1.0151910087652196,0.0,True,False,False,第5天-A1游览风险,3589
第1天,15.9,0.0,0.0,False,False,True,无,3590
第2天,19.875459171906005,1.0846914976040072,1.7907676743019998,False,False,True,无,3590
第3天,16.1,0.0,0.0,False,False,True,无,3590
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3590
第5天,17.4,0.0,0.0,False,False,True,无,3590
第1天,16.39003427686068,0.0,0.4900342768606777,False,False,True,无,3591
第2天,20.679413472997553,0.0,3.6794134729975525,True,False,False,第2天-A10游览风险,3591
第3天,16.1,0.0,0.0,False,False,True,无,3591
第4天,17.897066240516704,0.0,1.9970662405167037,False,False,True,无,3591
第5天,18.93772929542675,0.0,1.537729295426748,True,False,False,第5天-A1游览风险,3591
第1天,19.4829025423265,1.1631945185642758,2.41970802376222,False,False,True,无,3592
第2天,17.0,0.0,0.0,False,False,True,无,3592
第3天,16.1,0.0,0.0,False,False,True,无,3592
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3592
第5天,17.4,0.0,0.0,False,False,True,无,3592
第1天,15.9,0.0,0.0,False,False,True,无,3593
第2天,22.693147023297758,3.5545517964026163,2.1385952268951414,True,True,False,第2天-A10游览风险；第2天返程超时,3593
第3天,19.69951505524823,3.59951505524823,0.0,False,False,True,无,3593
第4天,17.7498597375163,0.9514608651240702,0.8983988723922316,False,False,True,无,3593
第5天,17.4,0.0,0.0,False,False,True,无,3593
第1天,19.976168280024513,4.076168280024513,0.0,False,False,True,无,3594
第2天,20.302094942784514,2.2800134748745826,1.0220814679099286,False,False,True,无,3594
第3天,17.17152618298731,0.0,1.0715261829873084,False,False,True,无,3594
第4天,18.88648268131787,2.9864826813178698,0.0,False,False,True,无,3594
第5天,19.602047251324773,2.2020472513247755,0.0,False,False,True,无,3594
第1天,15.9,0.0,0.0,False,False,True,无,3595
第2天,17.0,0.0,0.0,False,False,True,无,3595
第3天,17.300625788510523,1.2006257885105196,0.0,False,False,True,无,3595
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3595
第5天,18.429904353938547,1.0299043539385484,0.0,False,False,True,无,3595
第1天,17.89331665307189,1.3014065056391524,0.6919101474327345,False,False,True,无,3596
第2天,20.247322052679984,2.502649697923869,0.7446723547561152,False,False,True,无,3596
第3天,20.509674643763955,3.8763377631469402,0.533336880617013,True,False,False,第3天-A2游览风险,3596
第4天,22.275537478898414,6.375537478898419,0.0,True,True,False,第4天-A6游览风险；第4天返程超时,3596
第5天,21.92383596325168,2.702342527746946,1.8214934355047352,True,True,False,第5天-A1游览风险；第5天返程超时,3596
第1天,18.906961524706666,3.0069615247066652,0.0,False,False,True,无,3597
第2天,20.343027449960893,3.3430274499608936,0.0,False,False,True,无,3597
第3天,16.866669664613834,0.0,0.7666696646138333,False,False,True,无,3597
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3597
第5天,19.481102912469133,0.7271352739583172,1.3539676385108126,True,False,False,第5天-A1游览风险,3597
第1天,16.089290364210765,0.0,0.18929036421076395,False,False,True,无,3598
第2天,20.766036456859638,3.7660364568596387,0.0,False,False,True,无,3598
第3天,19.231473582249922,3.1314735822499222,0.0,False,False,True,无,3598
第4天,17.051230382871392,0.0,1.1512303828713915,False,False,True,无,3598
第5天,20.112234833390637,1.5060874663741322,1.206147367016508,True,False,False,第5天-A1游览风险,3598
第1天,18.56821239706627,2.6682123970662674,0.0,False,False,True,无,3599
第2天,20.313049513353196,1.3682996992506327,1.9447498141025614,False,False,True,无,3599
第3天,17.248365796315486,0.0,1.148365796315487,False,False,True,无,3599
第4天,18.548947128060135,0.0,2.648947128060137,False,False,True,无,3599
第5天,17.4,0.0,0.0,False,False,True,无,3599
第1天,19.794132523762073,2.274503185735922,1.6196293380261482,False,False,True,无,3600
第2天,17.83988748690452,0.0,0.8398874869045204,False,False,True,无,3600
第3天,19.097755724233732,0.0,2.997755724233732,False,False,True,无,3600
第4天,17.219918834277625,1.3199188342776236,0.0,False,False,True,无,3600
第5天,19.991594534619058,0.0,2.591594534619057,True,False,False,第5天-A1游览风险,3600
第1天,18.020489457670575,2.1204894576705735,0.0,False,False,True,无,3601
第2天,18.2006728778944,0.6176812328669863,0.5829916450274174,False,False,True,无,3601
第3天,21.207457691146868,2.918943074726539,2.1885146164203277,False,True,False,第3天返程超时,3601
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3601
第5天,19.505541517861186,2.1055415178611874,0.0,False,False,True,无,3601
第1天,16.340256784245476,0.0,0.4402567842454741,False,False,True,无,3602
第2天,18.176958380440276,1.0620913552575877,0.11486702518269143,False,False,True,无,3602
第3天,20.4323745833975,1.738684887194017,2.5936896962034823,True,False,False,第3天-A2游览风险,3602
第4天,16.831111564630895,0.0,0.9311115646308963,False,False,True,无,3602
第5天,19.77515729094836,2.3751572909483603,0.0,True,False,False,第5天-A1游览风险,3602
第1天,17.257510010561038,0.6905158424120557,0.6669941681489842,False,False,True,无,3603
第2天,21.118235747181178,3.939105847378973,0.17912989980220562,False,True,False,第2天返程超时,3603
第3天,22.843538795147893,6.743538795147892,0.0,False,True,False,第3天返程超时,3603
第4天,19.290675631981717,3.39067563198172,0.0,True,False,False,第4天-A6游览风险,3603
第5天,19.783481317873505,2.383481317873506,0.0,True,False,False,第5天-A1游览风险,3603
第1天,17.261969878224697,1.3619698782246963,0.0,False,False,True,无,3604
第2天,17.811675002045483,0.0,0.8116750020454856,False,False,True,无,3604
第3天,16.94081077501034,0.0,0.8408107750103412,False,False,True,无,3604
第4天,17.752910415967488,0.0,1.8529104159674894,False,False,True,无,3604
第5天,18.60925774486033,0.0,1.2092577448603272,True,False,False,第5天-A1游览风险,3604
第1天,16.952655719085996,0.0,1.0526557190859964,False,False,True,无,3605
第2天,18.359914877029446,1.3599148770294454,0.0,False,False,True,无,3605
第3天,16.1,0.0,0.0,False,False,True,无,3605
第4天,22.35840832001203,3.9886674288700887,2.469740891141943,False,True,False,第4天返程超时,3605
第5天,17.4,0.0,0.0,False,False,True,无,3605
第1天,15.9,0.0,0.0,False,False,True,无,3606
第2天,17.0,0.0,0.0,False,False,True,无,3606
第3天,20.009466718413428,1.1692213296315037,2.740245388781923,False,False,True,无,3606
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3606
第5天,17.4,0.0,0.0,False,False,True,无,3606
第1天,19.699886118581798,3.7998861185817994,0.0,False,False,True,无,3607
第2天,23.81788773466931,6.602659485313051,0.21522824935625828,True,True,False,第2天-A10游览风险；第2天返程超时,3607
第3天,18.547592892485422,0.0,2.4475928924854222,False,False,True,无,3607
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3607
第5天,19.172692197193115,1.6450165485378054,0.1276756486553141,False,False,True,无,3607
第1天,19.529936133063345,3.629936133063345,0.0,False,False,True,无,3608
第2天,24.81686470697848,5.4209865111999935,2.3958781957784803,True,True,False,第2天-A10游览风险；第2天返程超时,3608
第3天,16.1,0.0,0.0,False,False,True,无,3608
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3608
第5天,19.450908483309597,0.0,2.0509084833095943,True,False,False,第5天-A1游览风险,3608
第1天,16.926744543498298,1.0267445434982982,0.0,False,False,True,无,3609
第2天,17.0,0.0,0.0,False,False,True,无,3609
第3天,19.35082370883024,3.2508237088302385,0.0,False,False,True,无,3609
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3609
第5天,18.47384790219489,1.0738479021948901,0.0,False,False,True,无,3609
第1天,16.295974349361188,0.0,0.3959743493611897,False,False,True,无,3610
第2天,23.6189342280957,6.6189342280957,0.0,True,True,False,第2天-A10游览风险；第2天返程超时,3610
第3天,17.330210024256875,0.0,1.230210024256874,False,False,True,无,3610
第4天,16.107983153318095,0.20798315331809408,0.0,False,False,True,无,3610
第5天,22.278857969274178,2.5262076747706512,2.352650294503526,True,True,False,第5天-A1游览风险；第5天返程超时,3610
第1天,17.71512668744136,1.4882136745347028,0.32691301290665464,False,False,True,无,3611
第2天,19.282764661914495,0.7595131195054347,1.523251542409061,False,False,True,无,3611
第3天,17.757794118859277,0.0,1.6577941188592762,False,False,True,无,3611
第4天,19.760142905008617,1.3771583940732701,2.482984510935349,False,False,True,无,3611
第5天,18.69493555045144,1.2949355504514382,0.0,True,False,False,第5天-A1游览风险,3611
第1天,16.163463910447696,0.0,0.26346391044769746,False,False,True,无,3612
第2天,17.0,0.0,0.0,False,False,True,无,3612
第3天,19.275840809240762,1.3666317761899278,1.809209033050835,False,False,True,无,3612
第4天,17.599444386848695,0.0,1.6994443868486957,False,False,True,无,3612
第5天,20.93425867374476,3.5342586737447625,0.0,True,False,False,第5天-A1游览风险,3612
第1天,16.56503488650705,0.0,0.6650348865070502,False,False,True,无,3613
第2天,17.7643807985071,0.0,0.764380798507103,False,False,True,无,3613
第3天,18.93349517554643,0.0,2.8334951755464277,False,False,True,无,3613
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3613
第5天,17.4,0.0,0.0,False,False,True,无,3613
第1天,15.961700742271322,0.0,0.06170074227132227,False,False,True,无,3614
第2天,18.8453946218797,0.0,1.8453946218796977,False,False,True,无,3614
第3天,16.1,0.0,0.0,False,False,True,无,3614
第4天,17.536106887871096,0.0,1.6361068878710967,False,False,True,无,3614
第5天,20.602684981474503,0.8916293330106213,2.311055648463882,True,False,False,第5天-A1游览风险,3614
第1天,16.45642060703962,0.0,0.55642060703962,False,False,True,无,3615
第2天,19.51579081333429,0.0,2.5157908133342923,False,False,True,无,3615
第3天,16.1,0.0,0.0,False,False,True,无,3615
第4天,16.97311937795419,0.0,1.0731193779541917,False,False,True,无,3615
第5天,19.07680222398993,0.0,1.6768022239899298,True,False,False,第5天-A1游览风险,3615
第1天,19.114461083228168,3.2144610832281684,0.0,False,False,True,无,3616
第2天,17.0,0.0,0.0,False,False,True,无,3616
第3天,19.843606194261522,3.74360619426152,0.0,True,False,False,第3天-A2游览风险,3616
第4天,17.283787544812935,1.3837875448129353,0.0,False,False,True,无,3616
第5天,20.372960427204394,1.3537074701509848,1.6192529570534082,True,False,False,第5天-A1游览风险,3616
第1天,19.33234831514915,2.835290315572831,0.5970579995763204,False,False,True,无,3617
第2天,20.35312239099339,1.032044719563058,2.321077671430336,False,False,True,无,3617
第3天,16.1,0.0,0.0,False,False,True,无,3617
第4天,15.899999999999999,0.0,0.0,False,False,True,无,3617
第5天,19.65469580614456,0.0,2.2546958061445608,True,False,False,第5天-A1游览风险,3617
第1天,17.97350678759252,2.073506787592519,0.0,False,False,True,无,3618
第2天,19.829444937019343,0.0,2.829444937019341,False,False,True,无,3618
第3天,16.1,0.0,0.0,False,False,True,无,3618
第4天,16.761498368724702,0.0,0.8614983687247044,False,False,True,无,3618
第5天,20.827390638881877,3.4273906388818784,0.0,False,False,True,无,3618
第1天,15.9,0.0,0.0,False,False,True,无,3619
第2天,20.01533422006907,1.3019755192500522,1.7133587008190183,False,False,True,无,3619
第3天,21.11148414064379,5.0114841406437876,0.0,False,True,False,第3天返程超时,3619
第4天,21.20069907132883,5.300699071328833,0.0,True,True,False,第4天-A6游览风险；第4天返程超时,3619
第5天,21.828578415452117,3.364818648353071,1.0637597670990449,True,True,False,第5天-A1游览风险；第5天返程超时,3619
第1天,19.61619472597193,3.5765936862717758,0.13960103970015547,False,False,True,无,3620
第2天,21.498434632857283,4.4984346328572835,0.0,False,True,False,第2天返程超时,3620
第3天,21.7732011104702,3.6009194210272226,2.0722816894429785,False,True,False,第3天返程超时,3620
第4天,20.850595378843686,2.2506667201633133,2.699928658680373,True,False,False,第4天-A6游览风险,3620
第5天,20.189040547143076,0.0,2.789040547143078,True,False,False,第5天-A1游览风险,3620
第1天,19.014255256340277,3.114255256340277,0.0,False,False,True,无,3621
第2天,19.57929318938766,2.5792931893876583,0.0,False,False,True,无,3621
第3天,18.709423603998697,0.0,2.6094236039986973,False,False,True,无,3621
第4天,18.769365032686434,1.3929006946754847,1.4764643380109517,False,False,True,无,3621
第5天,24.50874718485561,7.108747184855613,0.0,True,True,False,第5天-A1游览风险；第5天返程超时,3621
第1天,17.502815739077622,1.6028157390776223,0.0,False,False,True,无,3622
