是否达标,失败原因,游览约束达标,返程约束达标,道路总延误h,排队总延误h,失败日期,模拟编号
False,queue,False,True,6.151988329942492,2.6711892626537974,第5天,5054
False,traffic,True,False,8.00041378654365,4.332789761831499,第5天,5055
False,queue,False,True,3.872994550586597,9.251175540177961,第4天、第5天,5056
False,both,False,False,10.988708170386401,2.9676754591337797,第3天、第5天,5057
True,none,True,True,7.637115903763242,2.2112624088290342,无,5058
False,queue,False,True,5.738309582165795,0.6804118158455753,第5天,5059
False,both,False,False,10.367356933378442,6.19730156109763,第2天、第4天,5060
False,both,False,False,6.0328826913830635,4.700790320216469,第3天、第5天,5061
False,both,False,False,6.221284540787941,4.961665452545761,第5天,5062
True,none,True,True,10.13817959504633,2.898925137478169,无,5063
False,both,False,False,8.985519211955475,6.5713231284081886,第2天、第5天,5064
False,queue,False,True,1.0603487423584435,2.7889133712073297,第5天,5065
False,both,False,False,7.559965313557061,3.172439514976853,第1天、第5天,5066
False,both,False,False,10.824720507330657,2.039205347076447,第3天、第5天,5067
True,none,True,True,4.723324720734418,3.5489305449017468,无,5068
True,none,True,True,6.735232718301736,2.223053809642671,无,5069
False,queue,False,True,6.233669085075546,2.490839948940677,第4天,5070
False,queue,False,True,1.7970925854992028,0.0,第5天,5071
False,both,False,False,6.233373609205383,5.424437659136765,第4天、第5天,5072
False,both,False,False,12.565535693110425,4.106451148172284,第3天、第5天,5073
False,queue,False,True,3.7344283252359185,2.5620097580456385,第5天,5074
False,both,False,False,9.066085732118168,0.04667814572757256,第5天,5075
False,both,False,False,12.71891297785968,7.501962310007987,第1天、第4天、第5天,5076
False,queue,False,True,0.6339995334992681,7.497575816278328,第5天,5077
False,queue,False,True,3.9070411851089912,3.7066346422754433,第5天,5078
False,both,False,False,5.468939541154754,6.550469585978916,第5天,5079
True,none,True,True,1.5232282353260165,3.3021947169095824,无,5080
False,both,False,False,14.771370818262513,0.0,第2天、第4天,5081
True,none,True,True,4.218715766136162,5.5879325984545405,无,5082
False,queue,False,True,8.059672097134955,7.731216603870325,第3天、第5天,5083
False,both,False,False,21.739344714822806,3.4796194393090305,第3天、第4天、第5天,5084
False,both,False,False,6.061812079656129,4.799816773868799,第5天,5085
False,both,False,False,7.215811402061201,4.014154101216865,第5天,5086
False,both,False,False,11.868911358978458,4.229663288772404,第1天、第3天、第4天,5087
False,both,False,False,10.495470995832456,0.42701800088415653,第5天,5088
False,both,False,False,17.768969245205522,2.6102084754379375,第1天、第2天、第5天,5089
False,both,False,False,11.339465817216377,2.8557930027833263,第2天,5090
False,both,False,False,12.687159635746136,2.2922490365903814,第2天、第3天,5091
False,queue,False,True,4.2218950736057215,0.0,第5天,5092
False,queue,False,True,3.0017710927113948,7.715093637934212,第5天,5093
False,both,False,False,6.316592876511445,2.4423802540476194,第3天、第5天,5094
False,both,False,False,14.781832066472024,3.2601523181934002,第2天、第5天,5095
True,none,True,True,5.752324484044399,3.068667446907762,无,5096
False,traffic,True,False,3.93502623362832,5.386387492460404,第2天,5097
False,queue,False,True,4.688879533488519,4.8375114297902275,第4天、第5天,5098
False,queue,False,True,3.0488626693571264,6.372068313330608,第5天,5099
False,both,False,False,11.065237885762421,2.31229425561925,第5天,5100
False,both,False,False,10.167470445447501,2.9450437663528843,第3天、第5天,5101
True,none,True,True,1.3331379582965972,4.796566875954264,无,5102
False,both,False,False,17.479936139644106,5.7538225221546355,第3天、第4天、第5天,5103
False,both,False,False,6.8321982997421085,7.729154027962715,第3天、第5天,5104
False,both,False,False,8.745636742714533,4.631947634286672,第1天、第5天,5105
False,both,False,False,13.149307187387453,3.563645162190054,第2天、第5天,5106
False,queue,False,True,4.616059251557085,1.387777095617968,第5天,5107
False,queue,False,True,6.763306876232679,2.727116113777121,第5天,5108
False,queue,False,True,2.1014432561258904,2.454161794249467,第5天,5109
False,both,False,False,3.8398763697675506,1.1155879861905669,第2天、第5天,5110
True,none,True,True,4.047601007678727,0.7457410353108191,无,5111
False,queue,False,True,6.757183550649096,0.6912367437653278,第5天,5112
False,queue,False,True,11.802823537546134,0.9392945502280471,第4天、第5天,5113
False,both,False,False,8.500502130452741,6.359277328100102,第1天,5114
False,queue,False,True,2.5419814568000163,9.86109667578736,第5天,5115
False,queue,False,True,3.0320050526248727,3.976605621621385,第2天、第5天,5116
False,both,False,False,15.438436622218404,2.468779424184997,第2天、第4天,5117
False,queue,False,True,6.3367571667382405,0.7715389808620585,第4天、第5天,5118
False,queue,False,True,3.8832788651209187,3.5715783188294443,第5天,5119
False,both,False,False,7.9965032182397175,5.758454111462205,第3天、第4天、第5天,5120
False,both,False,False,5.071963345621962,5.210555636656802,第5天,5121
False,queue,False,True,4.893990293291228,4.203768444133532,第5天,5122
False,both,False,False,5.115628563612697,3.1090783985590074,第2天,5123
False,queue,False,True,6.226506685928682,5.1141060346019875,第5天,5124
False,both,False,False,13.46082028275012,1.196329315842664,第5天,5125
False,both,False,False,7.453219577003215,3.603582639290856,第5天,5126
False,traffic,True,False,10.27089811775594,0.6360575592978858,第1天,5127
False,traffic,True,False,12.151994024333266,3.382599996477497,第1天、第2天,5128
False,both,False,False,7.902004435586064,2.9802378164309262,第5天,5129
False,traffic,True,False,2.911563370166861,4.669178200984027,第1天,5130
True,none,True,True,7.278880534654876,5.284472402565011,无,5131
False,both,False,False,7.223930990393878,6.689589878006593,第5天,5132
False,queue,False,True,2.5600457353447608,5.990508021665646,第5天,5133
True,none,True,True,6.613188295893655,5.256088125681676,无,5134
False,both,False,False,3.3869193893169345,3.8182449962633607,第2天,5135
False,queue,False,True,1.187637188542143,2.970506507437436,第5天,5136
False,both,False,False,7.09802322135052,4.632018854465061,第3天、第5天,5137
False,both,False,False,17.650476037615555,4.396260242832603,第2天、第3天、第5天,5138
False,both,False,False,15.618017498659116,0.9472779397957726,第1天、第2天、第5天,5139
False,queue,False,True,3.251060460780993,5.178796520074259,第5天,5140
True,none,True,True,1.9403940162121516,0.4363886166459795,无,5141
False,both,False,False,15.496203693368486,3.377470796996166,第4天、第5天,5142
False,queue,False,True,6.61390903478417,2.4008779785590466,第5天,5143
False,queue,False,True,8.393096062510761,1.3575221834858182,第5天,5144
True,none,True,True,6.49132529670065,3.139695231689757,无,5145
False,both,False,False,7.598910347106618,2.0182408947041197,第5天,5146
False,both,False,False,5.9990197831698095,4.90460322507646,第2天、第5天,5147
False,queue,False,True,6.3729920411721,3.9019714832891035,第5天,5148
False,traffic,True,False,4.98346232862113,4.630038789531782,第5天,5149
False,both,False,False,5.857913418122292,4.794172814616582,第3天、第5天,5150
False,both,False,False,15.480572664976842,0.0,第2天、第5天,5151
False,queue,False,True,0.46097497715874164,2.7752066404176645,第5天,5152
False,both,False,False,8.243032101025896,5.914863228447704,第3天、第5天,5153
False,both,False,False,11.776780530399764,5.511774438878168,第2天、第4天,5154
False,queue,False,True,3.300443116366095,2.971847682684065,第4天、第5天,5155
True,none,True,True,4.586254250384881,4.241838947580285,无,5156
False,both,False,False,11.271044223952057,1.904589509255156,第3天、第5天,5157
False,queue,False,True,3.118257411199623,5.992013748128697,第5天,5158
False,both,False,False,10.629895751889627,1.4508080930343552,第2天、第5天,5159
False,queue,False,True,8.106963047915293,2.654020876892002,第5天,5160
False,both,False,False,6.144076160561064,5.091571323676966,第2天,5161
False,queue,False,True,1.0332521703538604,4.552831301052968,第5天,5162
True,none,True,True,5.232408154597823,0.24634720252554332,无,5163
False,both,False,False,3.4317844096524217,5.610920750189953,第5天,5164
False,both,False,False,11.06443571146371,3.4015482230284735,第3天、第5天,5165
False,both,False,False,10.351567922744824,2.726826098444515,第4天、第5天,5166
False,queue,False,True,2.976875807061856,0.6331351496814737,第5天,5167
False,both,False,False,7.181074518840041,1.555045839347943,第5天,5168
False,queue,False,True,4.100998490704248,6.415404103628197,第5天,5169
True,none,True,True,4.9850189483979275,2.0314775754737644,无,5170
False,queue,False,True,7.197648230506739,6.041113172524323,第3天、第5天,5171
True,none,True,True,8.12569745500557,3.9252038987925317,无,5172
True,none,True,True,5.547173328483634,0.9807420436456692,无,5173
False,both,False,False,13.038842534130687,4.624543631647603,第1天、第2天,5174
False,queue,False,True,3.9323602216227065,0.9685702013601726,第5天,5175
False,both,False,False,4.928615256910424,5.10455741762777,第1天、第5天,5176
False,both,False,False,7.468538989291686,5.700190896861663,第1天、第5天,5177
False,both,False,False,7.153892562912087,5.2936595280024425,第2天、第5天,5178
False,both,False,False,13.26240010381242,0.7109642667952978,第5天,5179
False,queue,False,True,3.7840304670390164,3.269912198553852,第5天,5180
False,both,False,False,11.918966234083346,1.9495862336623473,第3天、第5天,5181
False,both,False,False,6.748851496666427,5.753046412775705,第2天、第5天,5182
False,both,False,False,9.007918796598243,3.9817336277434388,第2天,5183
False,both,False,False,11.91380990752925,3.633704741314963,第1天、第2天、第5天,5184
False,queue,False,True,10.461965079845875,0.11247688388831745,第4天、第5天,5185
False,both,False,False,8.561063226603407,1.9800014923361355,第1天、第5天,5186
True,none,True,True,3.706235984233833,2.2813824012578108,无,5187
False,both,False,False,9.57040096544039,2.0344900973938196,第4天、第5天,5188
False,queue,False,True,5.350903651732918,2.6909836826345557,第4天,5189
False,both,False,False,11.388109147817064,3.796671124632184,第2天、第4天、第5天,5190
False,queue,False,True,6.965722420584435,4.63296075705788,第3天,5191
False,queue,False,True,8.12147363642437,5.058246310168222,第2天、第5天,5192
False,queue,False,True,0.9326069911237328,4.236286429822663,第5天,5193
True,none,True,True,2.7328768934458423,4.45312117197717,无,5194
False,both,False,False,10.732247951848343,0.0,第5天,5195
False,queue,False,True,3.6980203268279106,5.0189493498101,第3天,5196
False,queue,False,True,9.315886482421789,0.8929295007917148,第2天、第5天,5197
False,both,False,False,11.39775103198165,0.8134900721932832,第5天,5198
True,none,True,True,4.47027483337158,0.0,无,5199
False,traffic,True,False,4.457961997318986,1.8529252956496443,第1天,5200
False,queue,False,True,9.152132496970376,3.434589193632682,第4天、第5天,5201
False,queue,False,True,5.519532360829781,3.6121173469156345,第5天,5202
False,both,False,False,3.9934747957168946,4.612428634562592,第2天,5203
True,none,True,True,5.282173276521606,2.6141165654542164,无,5204
False,queue,False,True,2.1140667930236963,5.258352459193623,第5天,5205
False,queue,False,True,2.8698826102264103,7.443866630763303,第2天、第5天,5206
False,queue,False,True,6.343923056153255,8.095063340320365,第5天,5207
True,none,True,True,11.792910285696578,0.7624864597628115,无,5208
False,queue,False,True,8.722371783144967,0.5798151897422652,第4天,5209
False,queue,False,True,2.6500983571964056,7.363108369519232,第2天、第5天,5210
False,queue,False,True,0.0,3.5918526367358288,第5天,5211
False,queue,False,True,2.5387217113439213,6.488105606605701,第5天,5212
False,queue,False,True,8.219487589599375,3.144724446264294,第5天,5213
True,none,True,True,2.2701560465559325,1.473546928470273,无,5214
False,queue,False,True,9.872828644485466,0.6178753827601249,第5天,5215
False,both,False,False,6.189233264570559,3.7723303198427045,第2天、第5天,5216
False,both,False,False,7.093512508219746,4.848558592832949,第2天、第3天、第5天,5217
False,queue,False,True,4.575488081173203,3.480012104109578,第5天,5218
True,none,True,True,9.466791237557711,1.959397188001659,无,5219
False,queue,False,True,8.379998015070143,2.9702929864036482,第3天,5220
False,queue,False,True,10.529144328778035,1.3800217923691014,第5天,5221
False,both,False,False,11.139494666304184,2.10337837458019,第2天、第5天,5222
False,queue,False,True,5.10522538589073,3.7213993100784917,第5天,5223
False,queue,False,True,0.7661068266352223,6.111778267560153,第5天,5224
True,none,True,True,8.47202159616323,0.6321072995775321,无,5225
False,both,False,False,8.031973205038328,0.6857062392724276,第4天,5226
False,queue,False,True,6.45734967264495,6.88038011188487,第5天,5227
False,both,False,False,17.99866729572515,3.7317232119858668,第2天、第3天、第5天,5228
True,none,True,True,7.361906151795614,1.1420194876033705,无,5229
False,queue,False,True,1.472124909180347,4.184545219984099,第5天,5230
